1.000000000000000000e+00,7.483221163485149763e-01
8.000000000000000000e+00,7.499397786381185593e-01
2.700000000000000000e+01,2.527888437618678319e-01
6.400000000000000000e+01,2.769363035869538692e-01
1.250000000000000000e+02,3.584158430445362198e-01
2.160000000000000000e+02,2.144777966803516067e-01
3.430000000000000000e+02,1.035410637425089875e-01
5.120000000000000000e+02,8.220126296941054900e-02
7.290000000000000000e+02,6.102250685485477444e-02
1.000000000000000000e+03,5.606025902687089557e-02
1.331000000000000000e+03,1.770427709650723713e-02
1.728000000000000000e+03,1.619763208793500997e-02
2.197000000000000000e+03,1.159031500228857592e-02
2.744000000000000000e+03,1.188751971395934914e-02
3.375000000000000000e+03,2.110195449090745967e-03
4.096000000000000000e+03,2.178322107258101603e-03
4.913000000000000000e+03,2.259748029005193004e-03
5.832000000000000000e+03,2.513817866187872951e-03
6.859000000000000000e+03,6.852692996379139423e-04
8.000000000000000000e+03,1.025159230366945451e-03
9.261000000000000000e+03,5.179841971973409009e-04
