8.000000000000000000e+00,7.499397786381185593e-01
8.000000000000000000e+00,7.499397786381185593e-01
2.700000000000000000e+01,4.246246916654465853e-01
6.400000000000000000e+01,4.285112072095471625e-01
1.250000000000000000e+02,3.187022861078593339e-01
2.160000000000000000e+02,2.589319730543225839e-01
3.430000000000000000e+02,2.648407374645350698e-01
5.120000000000000000e+02,2.129334218859454397e-01
7.290000000000000000e+02,2.006078230552471586e-01
1.000000000000000000e+03,1.688131677430195765e-01
1.331000000000000000e+03,1.520359977605403312e-01
1.728000000000000000e+03,1.470737387636203986e-01
2.197000000000000000e+03,1.253265355815128546e-01
2.744000000000000000e+03,1.199093148927063979e-01
3.375000000000000000e+03,1.110309535864369979e-01
4.096000000000000000e+03,1.047504572728936711e-01
4.913000000000000000e+03,9.936964363173084180e-02
5.832000000000000000e+03,9.015415431155349157e-02
6.859000000000000000e+03,8.539421417278048043e-02
8.000000000000000000e+03,8.328743138550387393e-02
9.261000000000000000e+03,8.116631880513747177e-02
1.064800000000000000e+04,7.655129204652044717e-02
1.216700000000000000e+04,7.115956313767457520e-02
1.382400000000000000e+04,6.894632602529948695e-02
1.562500000000000000e+04,6.571972883248922148e-02
1.757600000000000000e+04,6.354417874234086216e-02
1.968300000000000000e+04,6.071466341067566219e-02
2.195200000000000000e+04,5.930208442456463835e-02
2.438900000000000000e+04,5.593498463015389444e-02
2.700000000000000000e+04,5.385471821383636115e-02
2.979100000000000000e+04,5.223587227566195423e-02
3.276800000000000000e+04,5.048199550932042090e-02
3.593700000000000000e+04,4.998470370271868024e-02
3.930400000000000000e+04,4.835292358927201217e-02
4.287500000000000000e+04,4.678656148007009907e-02
4.665600000000000000e+04,4.498890703706714955e-02
5.065300000000000000e+04,4.347685519628097239e-02
5.487200000000000000e+04,4.320386308168500111e-02
5.931900000000000000e+04,4.100916083119432454e-02
6.400000000000000000e+04,3.937315915950634349e-02
6.892100000000000000e+04,4.001475515569408170e-02
7.408800000000000000e+04,3.897456158895329370e-02
7.950700000000000000e+04,3.841370118285891699e-02
8.518400000000000000e+04,3.732655664595085909e-02
9.112500000000000000e+04,3.556625969021431910e-02
9.733600000000000000e+04,3.465851872875025386e-02
1.038230000000000000e+05,3.442967269110319695e-02
1.105920000000000000e+05,3.333902314966252778e-02
1.176490000000000000e+05,3.290178466146265190e-02
1.250000000000000000e+05,3.188095094250198436e-02
1.326510000000000000e+05,3.155467599231775999e-02
1.406080000000000000e+05,3.127689854221404886e-02
1.488770000000000000e+05,3.102112274749047049e-02
1.574640000000000000e+05,2.974380425136002870e-02
1.663750000000000000e+05,2.896620580030773162e-02
1.756160000000000000e+05,2.861937778825962564e-02
1.851930000000000000e+05,2.878109959523678096e-02
1.951120000000000000e+05,2.764484922781351717e-02
2.053790000000000000e+05,2.667091575805224934e-02
2.160000000000000000e+05,2.669796339500929427e-02
2.269810000000000000e+05,2.635583389965079348e-02
2.383280000000000000e+05,2.682754245071672372e-02
2.500470000000000000e+05,2.504460430508415048e-02
2.621440000000000000e+05,2.492301884368197662e-02
2.746250000000000000e+05,2.420120111699475274e-02
2.874960000000000000e+05,2.378479586118265043e-02
3.007630000000000000e+05,2.426501719540175017e-02
3.144320000000000000e+05,2.417842086268473523e-02
3.285090000000000000e+05,2.323312970305158043e-02
3.430000000000000000e+05,2.277291725115171417e-02
3.579110000000000000e+05,2.272838075798722102e-02
3.732480000000000000e+05,2.234162963538133262e-02
3.890170000000000000e+05,2.280514252306753420e-02
4.052240000000000000e+05,2.120923797772844566e-02
4.218750000000000000e+05,2.103417363558923725e-02
4.389760000000000000e+05,2.081756490904151935e-02
4.565330000000000000e+05,2.058936985525794405e-02
4.745520000000000000e+05,2.021597840189992557e-02
4.930390000000000000e+05,2.008920286578963488e-02
5.120000000000000000e+05,1.958559471853271727e-02
5.314410000000000000e+05,1.924351662548429154e-02
5.513680000000000000e+05,1.933633466614759211e-02
5.717870000000000000e+05,1.896668201852869107e-02
5.927040000000000000e+05,1.930795885635616660e-02
6.141250000000000000e+05,1.853567921070031765e-02
6.360560000000000000e+05,1.856696830116977281e-02
6.585030000000000000e+05,1.802657872318658150e-02
6.814720000000000000e+05,1.797999408616035577e-02
7.049690000000000000e+05,1.750753308298069744e-02
7.290000000000000000e+05,1.746777146642120027e-02
7.535710000000000000e+05,1.771178405536333322e-02
7.786880000000000000e+05,1.716426026944906091e-02
8.043570000000000000e+05,1.731896035489777219e-02
8.305840000000000000e+05,1.690397157713696696e-02
8.573750000000000000e+05,1.676160845473428918e-02
8.847360000000000000e+05,1.706297012619706344e-02
9.126730000000000000e+05,1.607193806654705348e-02
9.411920000000000000e+05,1.610336268141021598e-02
9.702990000000000000e+05,1.600182178874409722e-02
1.000000000000000000e+06,1.573766301793899647e-02
