6.400000000000000000e+01,4.285112072095469404e-01
1.250000000000000000e+02,2.431118344738014692e-02
2.160000000000000000e+02,2.226216169168276915e-01
3.430000000000000000e+02,2.631621338740774974e-02
5.120000000000000000e+02,1.292742657652935501e-01
7.290000000000000000e+02,2.077712206275339479e-02
1.000000000000000000e+03,8.289649429503964662e-02
1.331000000000000000e+03,1.574487651986955505e-02
1.728000000000000000e+03,5.721994443539779596e-02
2.197000000000000000e+03,1.203045993476936637e-02
2.744000000000000000e+03,4.170655268056500109e-02
3.375000000000000000e+03,9.392382075333216562e-03
4.096000000000000000e+03,3.167804174138777462e-02
4.913000000000000000e+03,7.475609351179191009e-03
5.832000000000000000e+03,2.484406491250945592e-02
6.859000000000000000e+03,6.039994900839729119e-03
8.000000000000000000e+03,1.998768261441874472e-02
9.261000000000000000e+03,4.996126094402031370e-03
1.064800000000000000e+04,1.641747590416442470e-02
1.216700000000000000e+04,4.203947617902437095e-03
1.382400000000000000e+04,1.371835793692466332e-02
1.562500000000000000e+04,3.575393783112779111e-03
1.757600000000000000e+04,1.162946170264744783e-02
1.968300000000000000e+04,3.073470934933042464e-03
2.195200000000000000e+04,9.980405336531994465e-03
2.438900000000000000e+04,2.643250028779187133e-03
2.700000000000000000e+04,8.656198863347785988e-03
2.979100000000000000e+04,2.314399424638402536e-03
3.276800000000000000e+04,7.577017248046047371e-03
3.593700000000000000e+04,2.042201649534725050e-03
3.930400000000000000e+04,6.686073162564420969e-03
4.287500000000000000e+04,1.810298653139863490e-03
4.665600000000000000e+04,5.942092319913161447e-03
5.065300000000000000e+04,1.616285001563855239e-03
5.487200000000000000e+04,5.314502070211446494e-03
5.931900000000000000e+04,1.469211482465926366e-03
6.400000000000000000e+04,4.780272093671489309e-03
6.892100000000000000e+04,1.330775885606150233e-03
7.408800000000000000e+04,4.321790322263208139e-03
7.950700000000000000e+04,1.204715710899861847e-03
8.518400000000000000e+04,3.925404364499174292e-03
9.112500000000000000e+04,1.100462363714416192e-03
9.733600000000000000e+04,3.580400689870533171e-03
1.038230000000000000e+05,1.009101159163749983e-03
1.105920000000000000e+05,3.278277792646000499e-03
1.176490000000000000e+05,9.177783214693313596e-04
1.250000000000000000e+05,3.012220520565267456e-03
1.326510000000000000e+05,8.465071013874503336e-04
1.406080000000000000e+05,2.776714430663629329e-03
1.488770000000000000e+05,7.933503415175069406e-04
1.574640000000000000e+05,2.567259150790035527e-03
1.663750000000000000e+05,7.401556726062130664e-04
1.756160000000000000e+05,2.380152754068332044e-03
1.851930000000000000e+05,6.869269631381014207e-04
1.951120000000000000e+05,2.212327745433340098e-03
2.053790000000000000e+05,6.336675021534343699e-04
2.160000000000000000e+05,2.061225020282164699e-03
2.269810000000000000e+05,5.901591742033529542e-04
2.383280000000000000e+05,1.924696077706400388e-03
2.500470000000000000e+05,5.537533437242059264e-04
2.621440000000000000e+05,1.800926479649578305e-03
2.746250000000000000e+05,5.177616675822171999e-04
2.874960000000000000e+05,1.688375442984058061e-03
3.007630000000000000e+05,4.817562087598981080e-04
3.144320000000000000e+05,1.585727794453761774e-03
3.285090000000000000e+05,4.563990244595972356e-04
3.430000000000000000e+05,1.491855480825643454e-03
3.579110000000000000e+05,4.332728195886037525e-04
3.732480000000000000e+05,1.405786523698160373e-03
3.890170000000000000e+05,4.101399889497869822e-04
4.052240000000000000e+05,1.326679818487108697e-03
4.218750000000000000e+05,3.870010295540238232e-04
4.389760000000000000e+05,1.253804553857040816e-03
4.565330000000000000e+05,3.638563834137409359e-04
4.745520000000000000e+05,1.186523308646325603e-03
4.930390000000000000e+05,3.407064450773322761e-04
5.120000000000000000e+05,1.124278094334241196e-03
5.314410000000000000e+05,3.175515679392226787e-04
5.513680000000000000e+05,1.066578770946180477e-03
5.717870000000000000e+05,2.969792455046471602e-04
5.927040000000000000e+05,1.012993386279692487e-03
6.141250000000000000e+05,2.810575120508751468e-04
6.360560000000000000e+05,9.631400821069613372e-04
6.585030000000000000e+05,2.651331400352896495e-04
6.814720000000000000e+05,9.166802835733900423e-04
7.049690000000000000e+05,2.492062920230742051e-04
7.290000000000000000e+05,8.733129445274157021e-04
7.535710000000000000e+05,2.332771156466906248e-04
7.786880000000000000e+05,8.327696658002592400e-04
8.043570000000000000e+05,2.192383855923463187e-04
8.305840000000000000e+05,7.948105383598358387e-04
8.573750000000000000e+05,2.093253257159366498e-04
8.847360000000000000e+05,7.592205909212612625e-04
9.126730000000000000e+05,2.042041522397619602e-04
9.411920000000000000e+05,7.258067436417547924e-04
9.702990000000000000e+05,1.990824409281444218e-04
1.000000000000000000e+06,6.943951871666298459e-04
