1.000000000000000000e+00,7.984853552340522853e-01
1.600000000000000000e+01,7.984853552340522853e-01
8.100000000000000000e+01,1.178281222922608062e-01
2.560000000000000000e+02,2.733094796988120301e-01
6.250000000000000000e+02,2.133268337554794503e-02
1.296000000000000000e+03,5.942639657747661452e-02
2.401000000000000000e+03,3.487468235050528165e-03
4.096000000000000000e+03,1.106609668010638536e-02
6.561000000000000000e+03,5.545039258868511567e-04
1.000000000000000000e+04,1.948249731521412009e-03
1.464100000000000000e+04,8.746798935932442731e-05
2.073600000000000000e+04,3.356086161416804714e-04
2.856100000000000000e+04,1.370356997543176192e-05
3.841600000000000000e+04,5.728170421015477132e-05
5.062500000000000000e+04,2.176256267860665616e-06
6.553600000000000000e+04,9.732845126286804316e-06
8.352100000000000000e+04,3.662236759405246289e-07
1.049760000000000000e+05,1.649224036004426353e-06
1.303210000000000000e+05,6.260979179550929530e-08
1.600000000000000000e+05,2.788865206548862830e-07
1.944810000000000000e+05,1.072081690089987660e-08
2.342560000000000000e+05,4.707493239664017892e-08
2.798410000000000000e+05,1.883704303651256851e-09
3.317760000000000000e+05,7.932314360914460849e-09
3.906250000000000000e+05,3.185105512670816097e-10
4.569760000000000000e+05,1.334327981439287214e-09
5.314410000000000000e+05,5.401967761997639172e-11
6.146560000000000000e+05,2.240627683391949176e-10
7.072810000000000000e+05,9.315215265814913437e-12
8.100000000000000000e+05,3.755817878925427067e-11
9.235210000000000000e+05,1.609268274194164405e-12
1.048576000000000000e+06,6.284306408588236081e-12
1.185921000000000000e+06,2.742250870824136655e-13
1.336336000000000000e+06,1.049715869783085509e-12
1.500625000000000000e+06,4.762856775641921558e-14
1.679616000000000000e+06,1.749711486809246708e-13
1.874161000000000000e+06,9.436895709313830594e-15
2.085136000000000000e+06,2.953193245502916398e-14
2.313441000000000000e+06,4.662936703425657470e-15
2.560000000000000000e+06,6.217248937900876626e-15
2.825761000000000000e+06,4.662936703425657470e-15
