1.000000000000000000e+00,7.499397786381185593e-01
4.000000000000000000e+00,7.499397786381185593e-01
1.100000000000000000e+01,4.999447973871778972e-01
2.900000000000000000e+01,3.345672081865463943e-01
5.400000000000000000e+01,1.535683110670993390e-01
9.900000000000000000e+01,5.080690797729370267e-02
1.630000000000000000e+02,4.593904164014739333e-02
2.390000000000000000e+02,1.160776144945141475e-02
3.440000000000000000e+02,1.121416659440854779e-02
4.860000000000000000e+02,2.633224496844666085e-03
6.480000000000000000e+02,5.163146733117462972e-03
8.470000000000000000e+02,2.981786623187376861e-04
1.069000000000000000e+03,4.491634762058271946e-04
1.355000000000000000e+03,1.262877572751897048e-04
1.680000000000000000e+03,9.033260904522943946e-05
2.046000000000000000e+03,1.120307335800152515e-05
2.446000000000000000e+03,1.904847135764109467e-05
2.911000000000000000e+03,4.819414164081159413e-06
3.443000000000000000e+03,3.557019634836677824e-06
4.022000000000000000e+03,4.514181601300570890e-07
4.662000000000000000e+03,6.457128498560393837e-07
5.395000000000000000e+03,7.150363262597991820e-08
6.145000000000000000e+03,1.265945956951952667e-07
6.998000000000000000e+03,2.014690342333480544e-08
7.913000000000000000e+03,3.794853098426642646e-08
8.913000000000000000e+03,2.514853603141631311e-09
1.000600000000000000e+04,4.700753897246556789e-09
1.119400000000000000e+04,1.092616330744533570e-09
1.243700000000000000e+04,8.082475799753296997e-10
1.375100000000000000e+04,1.030295848636342271e-10
1.521600000000000000e+04,1.465113586007760205e-10
1.671000000000000000e+04,2.305067248187242512e-11
1.836100000000000000e+04,2.636990625859425563e-11
2.012300000000000000e+04,4.143796417110934271e-12
2.195000000000000000e+04,5.604683384063946505e-12
2.391900000000000000e+04,6.795675133730583184e-13
2.595600000000000000e+04,8.657519146026970702e-13
2.815000000000000000e+04,1.855182674148636579e-13
3.041500000000000000e+04,1.579847364041597757e-13
3.287600000000000000e+04,2.520206265899105347e-14
3.538500000000000000e+04,2.853273173286652309e-14
3.804900000000000000e+04,4.662936703425657470e-15
4.087600000000000000e+04,7.216449660063517513e-15
4.380100000000000000e+04,4.773959005888173124e-15
4.689200000000000000e+04,1.315614284180810500e-14
5.015900000000000000e+04,4.440892098500626162e-15
5.346900000000000000e+04,6.106226635438360972e-15
5.695000000000000000e+04,8.770761894538736669e-15
6.058900000000000000e+04,6.383782391594650107e-15
6.443000000000000000e+04,8.326672684688674053e-15
6.839300000000000000e+04,8.881784197001252323e-15
7.254000000000000000e+04,7.660538869913580129e-15
7.682800000000000000e+04,5.884182030513329664e-15
8.127400000000000000e+04,1.054711873393898713e-14
8.594000000000000000e+04,7.882583474838611437e-15
9.065900000000000000e+04,6.772360450213454897e-15
9.564900000000000000e+04,9.214851104388799286e-15
1.008360000000000000e+05,1.687538997430237941e-14
1.060750000000000000e+05,9.547918011776346248e-15
1.116470000000000000e+05,7.105427357601001859e-15
1.172900000000000000e+05,1.038058528024521365e-14
1.232610000000000000e+05,5.717648576819556183e-15
1.293000000000000000e+05,1.043609643147647148e-14
1.356340000000000000e+05,6.217248937900876626e-15
1.421080000000000000e+05,9.547918011776346248e-15
1.487330000000000000e+05,6.994405055138486205e-15
1.557360000000000000e+05,6.439293542825907934e-15
1.627410000000000000e+05,9.769962616701377556e-15
1.700440000000000000e+05,9.214851104388799286e-15
1.776910000000000000e+05,8.437694987151189707e-15
1.853660000000000000e+05,1.471045507628332416e-14
