1.000000000000000000e+00,7.499397786381185593e-01
4.000000000000000000e+00,7.499397786381185593e-01
1.000000000000000000e+01,4.999447973871778972e-01
2.000000000000000000e+01,5.191751805603270764e-01
3.500000000000000000e+01,2.499562686896922292e-01
5.600000000000000000e+01,2.801680210744190713e-01
8.400000000000000000e+01,6.878006534755509715e-02
1.200000000000000000e+02,1.124398830464616861e-01
1.650000000000000000e+02,3.549853795762425435e-02
2.200000000000000000e+02,4.207452026027380665e-02
2.860000000000000000e+02,2.811456051938709955e-02
3.640000000000000000e+02,1.905057057020947964e-02
4.550000000000000000e+02,1.361899109694553189e-02
5.600000000000000000e+02,1.206855369829756830e-02
6.800000000000000000e+02,5.259223593665485197e-03
8.160000000000000000e+02,1.862194686138352040e-03
9.690000000000000000e+02,1.656623177357208210e-03
1.140000000000000000e+03,1.379700253543780786e-03
1.330000000000000000e+03,5.333858257099421962e-04
1.540000000000000000e+03,6.591012750645219853e-04
1.771000000000000000e+03,1.686981349299232491e-04
2.024000000000000000e+03,2.033499233294322472e-04
2.300000000000000000e+03,1.189657610953798184e-04
2.600000000000000000e+03,1.300833506268084250e-04
2.925000000000000000e+03,3.428470283550755227e-05
3.276000000000000000e+03,1.979198962553940788e-05
3.654000000000000000e+03,4.787994290711417023e-06
4.060000000000000000e+03,6.278909284840317184e-06
4.495000000000000000e+03,2.088445602455024641e-06
4.960000000000000000e+03,3.694909470941531993e-06
5.456000000000000000e+03,6.719078715633486354e-07
5.984000000000000000e+03,7.897026496062053980e-07
6.545000000000000000e+03,4.820517676695779130e-07
7.140000000000000000e+03,3.417028828778256866e-07
7.770000000000000000e+03,1.324085818765752265e-07
8.436000000000000000e+03,2.712001072047165451e-07
9.139000000000000000e+03,5.195136254521059982e-08
9.880000000000000000e+03,3.512567636754226896e-08
1.066000000000000000e+04,2.175629243428289783e-08
1.148000000000000000e+04,5.652401102729243121e-09
1.234100000000000000e+04,3.603474518776295099e-09
1.324400000000000000e+04,4.337892933747866664e-09
1.419000000000000000e+04,1.129496829399556646e-09
1.518000000000000000e+04,3.867464681839294371e-09
1.621500000000000000e+04,6.019353904207491723e-10
1.729600000000000000e+04,2.936490495208943230e-10
1.842400000000000000e+04,2.221711703498385759e-10
1.960000000000000000e+04,1.314527375839702472e-10
2.082500000000000000e+04,5.494227295343989681e-11
2.210000000000000000e+04,7.024458792415089192e-11
2.342600000000000000e+04,3.750932897617076378e-11
2.480400000000000000e+04,2.659827913475965033e-11
2.623500000000000000e+04,6.201927860161049466e-12
2.772000000000000000e+04,6.856182288572654215e-12
2.926000000000000000e+04,2.437272605959606153e-12
3.085600000000000000e+04,4.617306537113563536e-12
3.250900000000000000e+04,1.280808792358811843e-12
3.422000000000000000e+04,8.453238109495941899e-13
3.599000000000000000e+04,3.232969447708455846e-13
3.782000000000000000e+04,3.284594818353525625e-13
3.971100000000000000e+04,7.716050021144837956e-14
4.166400000000000000e+04,6.283862319378386019e-14
4.368000000000000000e+04,5.229150445984487305e-14
4.576000000000000000e+04,3.436140261214859493e-14
4.790500000000000000e+04,8.104628079763642745e-15
5.011600000000000000e+04,9.880984919163893210e-15
5.239400000000000000e+04,7.105427357601001859e-15
5.474000000000000000e+04,7.605027718682322302e-15
5.715500000000000000e+04,6.661338147750939243e-15
5.964000000000000000e+04,5.606626274357040529e-15
6.219600000000000000e+04,8.437694987151189707e-15
6.482400000000000000e+04,9.436895709313830594e-15
6.752500000000000000e+04,1.021405182655144017e-14
7.030000000000000000e+04,6.550315845288423588e-15
7.315000000000000000e+04,6.328271240363392280e-15
7.607600000000000000e+04,5.995204332975845318e-15
7.907900000000000000e+04,7.882583474838611437e-15
8.216000000000000000e+04,7.660538869913580129e-15
8.532000000000000000e+04,9.658940314238861902e-15
8.856000000000000000e+04,1.121325254871408106e-14
9.188100000000000000e+04,1.887379141862766119e-14
9.528400000000000000e+04,6.550315845288423588e-15
9.877000000000000000e+04,8.548717289613705361e-15
1.023400000000000000e+05,9.992007221626408864e-15
1.059950000000000000e+05,9.825473767932635383e-15
1.097360000000000000e+05,7.882583474838611437e-15
1.135640000000000000e+05,1.187938636348917498e-14
1.174800000000000000e+05,9.492406860545088421e-15
1.214850000000000000e+05,8.493206138382447534e-15
1.255800000000000000e+05,6.994405055138486205e-15
1.297660000000000000e+05,8.992806499463767977e-15
1.340440000000000000e+05,9.769962616701377556e-15
1.384150000000000000e+05,1.909583602355269250e-14
1.428800000000000000e+05,8.881784197001252323e-15
1.474400000000000000e+05,8.437694987151189707e-15
1.520960000000000000e+05,1.010302952408892452e-14
1.568490000000000000e+05,1.021405182655144017e-14
1.617000000000000000e+05,1.065814103640150279e-14
1.666500000000000000e+05,8.881784197001252323e-15
1.717000000000000000e+05,7.660538869913580129e-15
1.768510000000000000e+05,9.769962616701377556e-15
